column,missing_count,missing_pct,dtype
Attack_type,0,0.0,object
Unnamed: 0,0,0.0,int64
active.avg,0,0.0,float64
active.max,0,0.0,float64
active.min,0,0.0,float64
active.std,0,0.0,float64
active.tot,0,0.0,float64
bwd_PSH_flag_count,0,0.0,int64
bwd_URG_flag_count,0,0.0,int64
bwd_bulk_bytes,0,0.0,float64
bwd_bulk_packets,0,0.0,float64
bwd_bulk_rate,0,0.0,float64
bwd_data_pkts_tot,0,0.0,int64
bwd_header_size_max,0,0.0,int64
bwd_header_size_min,0,0.0,int64
bwd_header_size_tot,0,0.0,int64
bwd_iat.avg,0,0.0,float64
bwd_iat.max,0,0.0,float64
bwd_iat.min,0,0.0,float64
bwd_iat.std,0,0.0,float64
bwd_iat.tot,0,0.0,float64
bwd_init_window_size,0,0.0,int64
bwd_pkts_payload.avg,0,0.0,float64
bwd_pkts_payload.max,0,0.0,float64
bwd_pkts_payload.min,0,0.0,float64
bwd_pkts_payload.std,0,0.0,float64
bwd_pkts_payload.tot,0,0.0,float64
bwd_pkts_per_sec,0,0.0,float64
bwd_pkts_tot,0,0.0,int64
bwd_subflow_bytes,0,0.0,float64
bwd_subflow_pkts,0,0.0,float64
down_up_ratio,0,0.0,float64
flow_ACK_flag_count,0,0.0,int64
flow_CWR_flag_count,0,0.0,int64
flow_ECE_flag_count,0,0.0,int64
flow_FIN_flag_count,0,0.0,int64
flow_RST_flag_count,0,0.0,int64
flow_SYN_flag_count,0,0.0,int64
flow_duration,0,0.0,float64
flow_iat.avg,0,0.0,float64
flow_iat.max,0,0.0,float64
flow_iat.min,0,0.0,float64
flow_iat.std,0,0.0,float64
flow_iat.tot,0,0.0,float64
flow_pkts_payload.avg,0,0.0,float64
flow_pkts_payload.max,0,0.0,float64
flow_pkts_payload.min,0,0.0,float64
flow_pkts_payload.std,0,0.0,float64
flow_pkts_payload.tot,0,0.0,float64
flow_pkts_per_sec,0,0.0,float64
fwd_PSH_flag_count,0,0.0,int64
fwd_URG_flag_count,0,0.0,int64
fwd_bulk_bytes,0,0.0,float64
fwd_bulk_packets,0,0.0,float64
fwd_bulk_rate,0,0.0,float64
fwd_data_pkts_tot,0,0.0,int64
fwd_header_size_max,0,0.0,int64
fwd_header_size_min,0,0.0,int64
fwd_header_size_tot,0,0.0,int64
fwd_iat.avg,0,0.0,float64
fwd_iat.max,0,0.0,float64
fwd_iat.min,0,0.0,float64
fwd_iat.std,0,0.0,float64
fwd_iat.tot,0,0.0,float64
fwd_init_window_size,0,0.0,int64
fwd_last_window_size,0,0.0,int64
fwd_pkts_payload.avg,0,0.0,float64
fwd_pkts_payload.max,0,0.0,float64
fwd_pkts_payload.min,0,0.0,float64
fwd_pkts_payload.std,0,0.0,float64
fwd_pkts_payload.tot,0,0.0,float64
fwd_pkts_per_sec,0,0.0,float64
fwd_pkts_tot,0,0.0,int64
fwd_subflow_bytes,0,0.0,float64
fwd_subflow_pkts,0,0.0,float64
id.orig_p,0,0.0,int64
id.resp_p,0,0.0,int64
idle.avg,0,0.0,float64
idle.max,0,0.0,float64
idle.min,0,0.0,float64
idle.std,0,0.0,float64
idle.tot,0,0.0,float64
payload_bytes_per_second,0,0.0,float64
proto,0,0.0,object
service,0,0.0,object
